,Date,Open,High,Low,Close,Adj Close,Volume,Name
431,2020-01-03,733.9,748.0,733.9,746.0,698.94,7882938,INFOSYS
432,2020-01-06,746.1,753.8,736.5,738.85,692.24,6519403,INFOSYS
433,2020-01-07,738.0,742.6,725.1,727.9,681.98,7899363,INFOSYS
434,2020-01-08,724.95,729.0,708.3,718.2,672.89,8639443,INFOSYS
435,2020-01-09,721.7,731.5,714.3,727.55,681.65,13521186,INFOSYS
436,2020-01-10,740.45,742.9,730.5,738.15,691.58,9341405,INFOSYS
437,2020-01-13,760.0,777.5,755.0,773.55,724.75,36952038,INFOSYS
438,2020-01-14,769.95,776.95,767.2,775.65,726.72,11414418,INFOSYS
439,2020-01-15,773.85,773.85,762.15,767.55,719.13,6047430,INFOSYS
440,2020-01-16,770.7,772.5,760.25,767.0,718.61,5740586,INFOSYS
441,2020-01-17,770.7,772.9,762.25,767.85,719.41,3762957,INFOSYS
442,2020-01-20,771.6,774.4,762.95,768.45,719.97,3887680,INFOSYS
443,2020-01-21,768.45,770.5,760.75,762.5,714.4,4448374,INFOSYS
444,2020-01-22,768.45,778.0,766.0,770.2,721.61,9733935,INFOSYS
445,2020-01-23,777.1,785.5,776.7,784.35,734.87,12528017,INFOSYS
446,2020-01-24,775.75,786.5,773.6,782.75,733.37,7540490,INFOSYS
