,Date,Open,High,Low,Close,Adj Close,Volume,Name
358,2019-09-17,471.95,472.4,457.0,460.65,454.73,1753611,CIPLA
359,2019-09-18,461.4,462.8,454.35,458.65,452.75,1656705,CIPLA
360,2019-09-19,458.65,461.95,449.9,452.05,446.24,1027073,CIPLA
361,2019-09-20,454.2,465.0,445.5,463.3,457.34,2558072,CIPLA
362,2019-09-23,468.0,472.3,445.0,448.9,443.13,2819792,CIPLA
363,2019-09-24,450.0,455.05,446.6,450.25,444.46,1959468,CIPLA
364,2019-09-25,449.9,450.0,432.2,434.6,429.01,3524655,CIPLA
365,2019-09-26,439.0,440.45,430.4,438.45,432.81,3960277,CIPLA
366,2019-09-27,438.45,446.0,435.7,439.4,433.75,3151119,CIPLA
367,2019-09-30,430.0,432.8,418.0,425.5,420.03,6307161,CIPLA
368,2019-10-01,426.9,426.9,402.7,412.65,407.34,4914716,CIPLA
369,2019-10-03,411.0,421.0,406.5,418.1,412.72,2639852,CIPLA
370,2019-10-04,419.5,431.3,416.15,418.35,412.97,4182360,CIPLA
371,2019-10-07,419.95,419.95,405.5,408.25,403.0,2564196,CIPLA
372,2019-10-09,408.3,427.0,407.5,423.35,417.91,4117690,CIPLA
373,2019-10-10,423.1,427.3,418.55,422.15,416.72,2381621,CIPLA
374,2019-10-11,422.55,443.0,389.55,441.35,435.67,17354782,CIPLA
375,2019-10-14,441.35,446.45,433.5,440.9,435.23,5861895,CIPLA
376,2019-10-15,440.0,448.5,435.35,446.55,440.81,3153015,CIPLA
377,2019-10-16,446.3,447.85,438.95,446.8,441.05,2180925,CIPLA
378,2019-10-17,445.3,447.7,439.4,446.3,440.56,1818421,CIPLA
379,2019-10-18,448.5,451.15,440.1,444.15,438.44,2850227,CIPLA
380,2019-10-22,441.25,457.75,440.2,453.9,448.06,2333810,CIPLA
381,2019-10-23,453.65,456.8,448.1,454.25,448.41,2262575,CIPLA
382,2019-10-24,455.0,456.0,443.55,446.85,441.1,1733751,CIPLA
383,2019-10-25,447.1,461.45,441.75,459.85,453.94,2647759,CIPLA
384,2019-10-27,462.0,463.9,459.5,461.05,455.12,179612,CIPLA
385,2019-10-29,463.9,478.4,462.0,473.05,466.97,3498572,CIPLA
386,2019-10-30,478.95,478.95,462.25,465.0,459.02,2640132,CIPLA
387,2019-10-31,465.0,472.7,460.15,466.85,460.85,3944718,CIPLA
388,2019-11-01,467.3,474.2,462.4,469.2,463.17,3649879,CIPLA
389,2019-11-04,471.4,478.5,467.05,468.3,462.28,2393325,CIPLA
390,2019-11-05,470.15,475.5,465.15,467.85,461.83,1391429,CIPLA
391,2019-11-06,469.05,487.95,464.25,480.85,474.67,17751556,CIPLA
392,2019-11-07,482.0,487.4,470.0,471.85,465.78,5892783,CIPLA
393,2019-11-08,470.1,470.1,461.25,462.5,456.55,4300075,CIPLA
394,2019-11-11,459.4,459.4,451.75,454.85,449.0,4109355,CIPLA
395,2019-11-13,452.0,455.0,446.0,447.9,442.14,3001272,CIPLA
396,2019-11-14,445.2,458.2,442.65,451.4,445.6,2659601,CIPLA
397,2019-11-15,448.0,468.05,435.4,463.25,457.29,10693852,CIPLA
398,2019-11-18,463.0,472.0,457.65,460.6,454.68,2847404,CIPLA
399,2019-11-19,461.2,477.5,459.55,472.1,466.03,5080106,CIPLA
400,2019-11-20,472.0,483.7,468.65,482.6,476.39,4080054,CIPLA
401,2019-11-21,482.6,492.3,476.6,485.5,479.26,5600894,CIPLA
402,2019-11-22,485.0,485.0,472.7,478.85,472.69,2778328,CIPLA
403,2019-11-25,478.25,485.35,475.9,483.5,477.28,1465490,CIPLA
404,2019-11-26,483.0,490.55,476.7,478.55,472.4,3880896,CIPLA
405,2019-11-27,475.0,475.0,464.55,468.0,461.98,3494515,CIPLA
406,2019-11-28,472.0,476.5,464.1,468.35,462.33,2933958,CIPLA
407,2019-11-29,469.65,473.4,465.6,466.7,460.7,1307574,CIPLA
408,2019-12-02,469.6,469.6,455.35,464.0,458.03,2492362,CIPLA
409,2019-12-03,465.0,465.85,460.0,464.25,458.28,1067139,CIPLA
410,2019-12-04,463.0,471.85,462.0,470.0,463.96,1426757,CIPLA
411,2019-12-05,469.5,470.3,460.4,461.6,455.66,1483537,CIPLA
412,2019-12-06,463.0,467.0,454.0,455.45,449.59,2520045,CIPLA
413,2019-12-09,457.4,457.75,444.6,447.9,442.14,3761784,CIPLA
414,2019-12-10,450.6,454.95,449.5,453.05,447.22,2807906,CIPLA
415,2019-12-11,453.0,453.1,446.7,449.95,444.16,1806996,CIPLA
416,2019-12-12,452.2,463.1,452.2,461.05,455.12,2730092,CIPLA
417,2019-12-13,461.05,465.0,456.6,461.25,455.32,1213599,CIPLA
418,2019-12-16,463.05,464.75,457.5,458.25,452.36,903737,CIPLA
419,2019-12-17,462.05,466.2,460.35,463.95,457.98,2434853,CIPLA
420,2019-12-18,464.0,469.25,461.5,467.8,461.78,1705929,CIPLA
421,2019-12-19,465.65,471.5,464.8,467.6,461.59,1485123,CIPLA
422,2019-12-20,466.9,474.45,463.9,465.75,459.76,2248997,CIPLA
423,2019-12-23,467.0,469.0,464.5,467.85,461.83,866023,CIPLA
424,2019-12-24,467.25,480.0,465.5,478.7,472.54,3262749,CIPLA
425,2019-12-26,478.7,482.55,472.25,474.15,468.05,2887784,CIPLA
426,2019-12-27,474.55,483.5,472.8,481.1,474.91,2005404,CIPLA
427,2019-12-30,481.1,487.0,478.25,479.95,473.78,1809828,CIPLA
428,2019-12-31,479.95,484.3,476.95,478.2,472.05,1640854,CIPLA
429,2020-01-01,481.0,481.0,474.45,475.9,469.78,1316812,CIPLA
430,2020-01-02,478.85,479.9,472.3,473.5,467.41,1406381,CIPLA
431,2020-01-03,475.8,475.8,467.25,469.95,463.91,2252752,CIPLA
432,2020-01-06,469.8,469.95,461.2,466.75,460.75,1501855,CIPLA
433,2020-01-07,466.0,470.0,463.65,468.6,462.57,2365554,CIPLA
434,2020-01-08,467.8,470.1,461.6,464.75,458.77,1507276,CIPLA
435,2020-01-09,467.5,473.3,467.5,470.1,464.06,1700600,CIPLA
436,2020-01-10,470.1,477.0,469.75,473.5,467.41,1213600,CIPLA
437,2020-01-13,474.5,482.45,474.5,477.65,471.51,1229969,CIPLA
438,2020-01-14,480.6,485.2,479.2,484.25,478.02,2160301,CIPLA
439,2020-01-15,484.0,486.85,479.55,484.0,477.78,1413668,CIPLA
440,2020-01-16,484.0,487.45,479.0,480.25,474.07,1694372,CIPLA
441,2020-01-17,480.0,482.95,476.55,480.3,474.12,2039387,CIPLA
442,2020-01-20,480.45,483.15,476.65,480.15,473.98,1206931,CIPLA
443,2020-01-21,478.95,479.55,472.2,473.4,467.31,1448808,CIPLA
444,2020-01-22,474.5,480.3,470.25,471.6,465.54,2380518,CIPLA
445,2020-01-23,464.5,475.85,459.35,465.15,459.17,5783749,CIPLA
446,2020-01-24,465.0,467.75,456.85,458.85,452.95,2713370,CIPLA
447,2020-01-27,457.5,466.5,454.2,464.45,458.48,5849003,CIPLA
448,2020-01-28,465.0,468.0,458.95,464.7,458.72,3592413,CIPLA
449,2020-01-29,464.7,467.4,460.35,461.55,455.62,1737293,CIPLA
450,2020-01-30,461.0,461.0,446.35,451.0,445.2,2766881,CIPLA
451,2020-01-31,453.95,453.95,442.1,446.9,441.15,2184609,CIPLA
452,2020-02-03,444.0,450.65,439.4,444.55,438.83,1690394,CIPLA
453,2020-02-04,446.7,452.45,444.2,448.45,442.68,2030860,CIPLA
454,2020-02-05,449.55,459.15,437.5,447.55,441.8,3637403,CIPLA
455,2020-02-06,462.5,464.35,435.35,439.65,434.0,7118843,CIPLA
456,2020-02-07,440.0,445.9,437.3,443.2,437.5,6386193,CIPLA
457,2020-02-10,444.2,451.0,442.1,444.75,439.03,3557480,CIPLA
458,2020-02-11,447.1,452.0,443.35,450.6,444.81,1889638,CIPLA
459,2020-02-12,454.95,454.95,445.0,446.8,441.05,1683136,CIPLA
460,2020-02-13,446.8,448.9,440.5,443.4,437.7,2041017,CIPLA
461,2020-02-14,444.0,448.9,441.5,447.1,441.35,1814780,CIPLA
462,2020-02-17,444.5,445.75,430.1,431.9,426.35,4581786,CIPLA
463,2020-02-18,433.0,437.65,428.1,436.0,430.39,2453801,CIPLA
464,2020-02-19,437.8,449.2,437.4,447.5,441.75,2359566,CIPLA
465,2020-02-20,448.0,448.8,434.5,435.75,430.15,3048500,CIPLA
466,2020-02-24,436.0,436.7,426.55,430.15,424.62,2569563,CIPLA
467,2020-02-25,430.2,431.2,420.0,425.8,420.32,2438218,CIPLA
468,2020-02-26,406.0,425.0,405.8,422.2,416.77,8068909,CIPLA
469,2020-02-27,411.1,424.0,409.0,421.2,415.78,5109022,CIPLA
470,2020-02-28,413.0,416.45,398.05,402.1,396.93,4200936,CIPLA
471,2020-03-02,407.0,411.25,394.65,401.95,396.78,3460583,CIPLA
472,2020-03-03,402.0,429.2,402.0,425.3,419.83,5476676,CIPLA
473,2020-03-04,425.6,449.8,420.0,447.65,441.89,9297945,CIPLA
474,2020-03-05,447.85,472.0,437.45,440.6,434.93,9637431,CIPLA
475,2020-03-06,425.0,438.15,423.05,434.4,428.81,2916146,CIPLA
476,2020-03-09,425.0,432.65,423.5,426.15,420.67,2986596,CIPLA
477,2020-03-11,425.0,426.15,410.2,417.1,411.74,5314547,CIPLA
478,2020-03-12,412.5,412.5,390.75,394.75,389.67,5636464,CIPLA
479,2020-03-13,388.0,434.95,355.3,425.55,420.08,6096891,CIPLA
480,2020-03-16,416.0,423.9,392.75,396.4,391.3,5394603,CIPLA
481,2020-03-17,397.0,422.0,390.75,401.75,396.58,2989674,CIPLA
482,2020-03-18,411.8,411.8,381.7,386.0,381.04,4200456,CIPLA
483,2020-03-19,374.8,390.75,362.9,374.7,370.84,2926091,CIPLA
484,2020-03-20,379.8,399.8,372.45,392.8,388.76,4718358,CIPLA
485,2020-03-23,370.0,406.9,370.0,375.25,371.39,5507004,CIPLA
486,2020-03-24,380.0,409.75,372.55,377.45,373.56,6649616,CIPLA
487,2020-03-25,378.0,394.9,374.0,376.45,372.57,6418955,CIPLA
488,2020-03-26,383.0,394.7,380.5,386.15,382.17,4291225,CIPLA
489,2020-03-27,393.0,411.0,391.95,407.65,403.45,6471291,CIPLA
490,2020-03-30,413.8,438.7,407.65,431.75,427.31,9020926,CIPLA
491,2020-03-31,446.0,446.6,420.0,422.85,418.5,9434602,CIPLA
492,2020-04-01,424.9,430.9,410.4,413.75,409.49,6329668,CIPLA
493,2020-04-03,425.0,454.7,416.25,449.2,444.58,17906762,CIPLA
494,2020-04-07,479.0,513.4,452.0,492.25,487.18,20843608,CIPLA
495,2020-04-08,496.95,530.0,490.0,512.75,507.47,19456188,CIPLA
496,2020-04-09,564.0,610.0,564.0,579.6,573.63,27207708,CIPLA
497,2020-04-13,605.0,605.0,583.0,592.85,586.75,15483858,CIPLA
498,2020-04-15,604.45,614.0,578.6,592.35,586.25,16213806,CIPLA
499,2020-04-16,590.0,612.8,582.0,600.45,594.27,12716342,CIPLA
500,2020-04-17,615.0,615.0,595.0,598.0,591.84,8304173,CIPLA
501,2020-04-20,598.0,599.4,580.0,585.4,579.37,5856150,CIPLA
502,2020-04-21,578.0,609.8,570.0,592.1,586.0,14471856,CIPLA
503,2020-04-22,594.9,599.75,585.0,587.2,581.15,6182243,CIPLA
504,2020-04-23,590.0,603.9,579.05,586.7,580.66,6277840,CIPLA
505,2020-04-24,586.4,606.0,583.6,599.3,593.13,11127889,CIPLA
506,2020-04-27,600.0,632.65,600.0,608.7,602.43,14089786,CIPLA
507,2020-04-28,616.8,621.25,593.25,598.6,592.44,8193422,CIPLA
508,2020-04-29,605.0,607.9,590.1,596.25,590.11,6767183,CIPLA
509,2020-04-30,607.9,611.45,586.1,589.6,583.53,9099721,CIPLA
510,2020-05-04,589.0,616.95,580.6,611.85,605.55,16815950,CIPLA
511,2020-05-05,623.05,623.05,595.0,596.9,590.76,9257154,CIPLA
512,2020-05-06,597.5,606.0,590.0,591.75,585.66,6978135,CIPLA
513,2020-05-07,598.0,601.8,587.5,589.55,583.48,4620871,CIPLA
514,2020-05-08,598.0,601.2,589.5,591.9,585.81,5051303,CIPLA
515,2020-05-11,600.95,600.95,583.45,586.05,580.02,5853892,CIPLA
516,2020-05-12,587.0,593.8,566.2,570.15,564.28,8868938,CIPLA
517,2020-05-13,600.0,605.0,568.9,570.2,564.33,10438589,CIPLA
518,2020-05-14,571.0,577.9,566.1,569.75,563.88,8546002,CIPLA
519,2020-05-15,572.0,585.0,565.6,570.3,564.43,14388403,CIPLA
520,2020-05-18,570.6,605.0,570.5,600.45,594.27,22898114,CIPLA
521,2020-05-19,600.0,608.8,590.2,594.95,588.83,10951060,CIPLA
522,2020-05-20,597.0,624.35,595.4,620.65,614.26,13440063,CIPLA
523,2020-05-21,620.65,626.85,612.3,616.6,610.25,7916771,CIPLA
524,2020-05-22,616.7,641.85,610.1,639.35,632.77,10874832,CIPLA
525,2020-05-26,640.0,646.9,624.05,627.7,621.24,8859302,CIPLA
526,2020-05-27,630.0,637.8,625.8,633.05,626.53,7710100,CIPLA
527,2020-05-28,634.0,637.65,626.05,628.35,621.88,5488625,CIPLA
528,2020-05-29,633.0,650.95,631.0,648.15,641.48,10580203,CIPLA
529,2020-06-01,649.0,652.6,634.55,642.5,635.89,7439123,CIPLA
530,2020-06-02,644.9,658.65,636.0,637.6,631.04,6883363,CIPLA
531,2020-06-03,646.85,649.5,635.3,641.2,634.6,5044700,CIPLA
532,2020-06-04,643.0,664.8,642.5,660.55,653.75,10452388,CIPLA
533,2020-06-05,665.0,669.75,649.0,650.9,644.2,6481383,CIPLA
534,2020-06-08,656.7,657.8,633.05,635.1,628.56,6263334,CIPLA
535,2020-06-09,638.9,654.3,637.05,640.05,633.46,8968365,CIPLA
536,2020-06-10,646.8,650.75,639.8,642.95,636.33,5425984,CIPLA
537,2020-06-11,645.65,646.95,632.8,635.0,628.46,3172467,CIPLA
538,2020-06-12,616.3,645.0,616.3,643.6,636.97,5579009,CIPLA
539,2020-06-15,643.0,653.5,637.0,643.65,637.02,4520180,CIPLA
540,2020-06-16,644.5,650.0,632.45,637.8,631.23,2927072,CIPLA
541,2020-06-17,640.0,643.8,635.0,640.35,633.76,2648039,CIPLA
542,2020-06-18,641.65,644.8,636.4,642.05,635.44,2161524,CIPLA
543,2020-06-19,648.85,648.85,631.5,636.2,629.65,4476020,CIPLA
544,2020-06-22,691.0,692.5,651.65,655.95,649.2,29312493,CIPLA
545,2020-06-23,674.0,674.0,655.4,659.8,653.01,8287482,CIPLA
546,2020-06-24,660.0,662.25,628.3,631.2,624.7,6955942,CIPLA
547,2020-06-25,632.0,642.0,629.15,634.9,628.36,5816404,CIPLA
548,2020-06-26,639.0,643.65,631.6,634.9,628.36,3847728,CIPLA
549,2020-06-29,637.0,648.0,635.4,644.9,638.26,6772032,CIPLA
550,2020-06-30,647.95,649.9,638.0,640.25,633.66,4319880,CIPLA
551,2020-07-01,642.6,642.6,621.05,627.1,620.64,4809651,CIPLA
552,2020-07-02,630.0,654.45,626.0,646.2,639.55,6169821,CIPLA
553,2020-07-03,652.95,652.95,635.5,638.8,632.22,5379171,CIPLA
554,2020-07-06,640.0,644.25,629.2,634.6,628.07,5604802,CIPLA
555,2020-07-07,637.95,642.6,635.2,636.55,630.0,3781547,CIPLA
556,2020-07-08,643.45,648.0,632.5,634.4,627.87,6952585,CIPLA
557,2020-07-09,643.95,643.95,636.25,639.05,632.47,4354183,CIPLA
558,2020-07-10,640.0,647.0,636.7,638.9,632.32,4119561,CIPLA
559,2020-07-13,641.0,646.0,636.6,638.35,631.78,3450069,CIPLA
560,2020-07-14,639.95,644.0,631.25,632.3,625.79,5432821,CIPLA
561,2020-07-15,634.4,643.5,633.1,638.2,631.63,4253913,CIPLA
562,2020-07-16,639.95,677.4,635.9,674.5,667.56,16098128,CIPLA
563,2020-07-17,674.5,696.65,669.25,689.1,682.01,15244102,CIPLA
564,2020-07-20,689.0,690.85,672.35,674.35,667.41,5469496,CIPLA
565,2020-07-21,676.1,682.1,660.0,662.3,655.48,4314750,CIPLA
566,2020-07-22,666.15,677.8,657.5,661.7,654.89,5918154,CIPLA
567,2020-07-23,663.95,674.0,662.2,671.45,664.54,4620517,CIPLA
568,2020-07-24,673.0,681.0,658.2,666.05,659.19,4962702,CIPLA
569,2020-07-27,673.95,673.95,650.4,652.9,646.18,4465020,CIPLA
570,2020-07-28,651.0,665.75,644.25,662.6,655.78,4583066,CIPLA
571,2020-07-29,662.6,685.55,662.6,681.25,674.24,7288781,CIPLA
572,2020-07-30,681.2,698.95,681.0,685.95,678.89,7170665,CIPLA
573,2020-07-31,687.0,724.0,687.0,720.15,712.74,18897302,CIPLA
574,2020-08-03,724.0,734.2,701.0,710.4,703.09,12500683,CIPLA
575,2020-08-04,708.0,718.9,703.2,713.85,706.5,6970907,CIPLA
576,2020-08-05,720.8,729.95,716.0,722.15,714.72,5263136,CIPLA
577,2020-08-06,724.95,739.7,720.1,731.1,723.57,9663886,CIPLA
578,2020-08-07,738.0,739.65,724.5,728.65,721.15,6159632,CIPLA
579,2020-08-10,760.0,814.5,751.35,795.6,787.41,56895213,CIPLA
580,2020-08-11,801.1,801.85,768.75,778.0,769.99,14861526,CIPLA
581,2020-08-12,778.0,778.0,755.6,762.1,754.25,7841540,CIPLA
582,2020-08-13,765.95,782.9,754.1,760.25,752.42,13741253,CIPLA
583,2020-08-14,762.0,787.75,752.55,771.8,763.85,16276204,CIPLA
584,2020-08-17,779.0,781.0,765.5,771.65,763.71,6145819,CIPLA
585,2020-08-18,772.0,779.65,763.0,764.85,756.98,5520627,CIPLA
586,2020-08-19,770.0,772.7,756.65,758.35,750.54,6296055,CIPLA
587,2020-08-20,758.35,771.75,758.35,762.7,754.85,8167570,CIPLA
588,2020-08-21,768.85,770.6,759.05,760.75,752.92,4700914,CIPLA
589,2020-08-24,763.0,767.0,750.25,751.75,744.01,4942344,CIPLA
590,2020-08-25,756.25,758.0,745.25,747.75,740.05,3424047,CIPLA
591,2020-08-26,751.5,754.0,744.2,748.0,740.3,3730702,CIPLA
592,2020-08-27,750.8,764.0,749.95,756.2,748.42,6989194,CIPLA
593,2020-08-28,763.0,771.0,746.7,748.6,740.89,8205618,CIPLA
594,2020-08-31,752.0,755.7,705.2,713.55,706.2,7649137,CIPLA
595,2020-09-01,713.55,741.0,710.0,736.55,728.97,6260037,CIPLA
596,2020-09-02,739.95,748.5,729.2,738.25,730.65,5583378,CIPLA
597,2020-09-03,742.7,745.95,735.0,738.6,731.0,3560610,CIPLA
598,2020-09-04,733.75,750.0,717.1,724.6,717.14,7473315,CIPLA
599,2020-09-07,728.0,733.8,707.0,716.75,709.37,4688730,CIPLA
600,2020-09-08,716.75,726.45,704.4,708.2,700.91,4818121,CIPLA
601,2020-09-09,709.15,734.95,705.2,727.55,720.06,9082694,CIPLA
602,2020-09-10,729.0,735.9,719.25,726.8,719.32,4571167,CIPLA
603,2020-09-11,725.8,731.5,720.25,725.95,718.48,2465429,CIPLA
604,2020-09-14,729.0,730.25,717.75,721.6,714.17,3104686,CIPLA
605,2020-09-15,723.0,754.0,722.65,742.45,734.81,14548327,CIPLA
606,2020-09-16,743.95,756.5,732.0,752.6,744.85,6773101,CIPLA
607,2020-09-17,751.0,762.0,746.7,751.5,743.76,7105767,CIPLA
608,2020-09-18,780.0,819.3,776.15,806.25,797.95,35527335,CIPLA
609,2020-09-21,806.25,811.95,762.0,768.1,760.19,12576400,CIPLA
610,2020-09-22,777.05,787.95,755.15,777.65,769.64,14483843,CIPLA
611,2020-09-23,783.95,784.0,761.8,767.4,759.5,6236391,CIPLA
612,2020-09-24,764.45,766.65,730.0,733.45,725.9,7123763,CIPLA
613,2020-09-25,752.0,777.0,740.4,770.1,762.17,13365087,CIPLA
614,2020-09-28,772.1,778.0,755.6,774.8,766.82,9290917,CIPLA
615,2020-09-29,777.6,786.0,759.05,762.35,754.5,6582879,CIPLA
616,2020-09-30,762.35,794.9,761.05,774.7,766.72,14333215,CIPLA
617,2020-10-01,779.8,781.0,765.75,773.0,765.04,5852563,CIPLA
618,2020-10-05,776.0,784.05,762.05,778.65,770.63,6798052,CIPLA
619,2020-10-06,782.0,788.0,777.0,780.35,772.32,4789613,CIPLA
620,2020-10-07,780.0,790.65,771.0,773.6,765.64,6086371,CIPLA
621,2020-10-08,775.0,815.6,774.9,811.45,803.1,12019967,CIPLA
622,2020-10-09,813.0,825.0,800.35,803.15,794.88,11673228,CIPLA
623,2020-10-12,805.0,819.75,800.15,813.65,805.27,6612623,CIPLA
624,2020-10-13,810.0,829.05,778.5,787.15,779.05,13964602,CIPLA
625,2020-10-14,788.8,794.55,766.8,781.5,773.45,8675720,CIPLA
626,2020-10-15,780.65,788.0,762.9,768.3,760.39,6291141,CIPLA
627,2020-10-16,766.95,787.5,758.4,782.35,774.3,9099048,CIPLA
628,2020-10-19,783.0,784.1,762.15,764.0,756.13,4351337,CIPLA
629,2020-10-20,765.0,774.7,756.3,764.3,756.43,6029701,CIPLA
630,2020-10-21,771.8,771.8,756.5,767.1,759.2,6932513,CIPLA
631,2020-10-22,765.0,769.85,744.0,757.5,749.7,8429247,CIPLA
632,2020-10-23,761.25,774.65,755.0,757.55,749.75,8515845,CIPLA
633,2020-10-26,761.2,763.75,742.3,747.15,739.46,4665147,CIPLA
634,2020-10-27,750.0,773.55,747.0,770.25,762.32,7003966,CIPLA
635,2020-10-28,771.4,780.0,762.15,765.25,757.37,7050213,CIPLA
636,2020-10-29,766.1,774.65,757.0,762.3,754.45,6084020,CIPLA
637,2020-10-30,765.7,767.5,746.0,754.5,746.73,4126276,CIPLA
638,2020-11-02,757.5,762.35,744.4,751.25,743.52,3265890,CIPLA
639,2020-11-03,756.1,770.55,750.75,759.3,751.48,5390467,CIPLA
640,2020-11-04,757.8,783.8,757.2,781.15,773.11,9035451,CIPLA
641,2020-11-05,786.0,796.1,778.3,793.5,785.33,6656549,CIPLA
642,2020-11-06,797.4,802.0,786.55,789.95,781.82,7765316,CIPLA
643,2020-11-09,795.1,804.0,752.3,763.2,755.34,21178707,CIPLA
644,2020-11-10,769.8,769.8,706.5,717.3,709.92,22558440,CIPLA
645,2020-11-11,727.0,745.5,718.6,742.35,734.71,18892977,CIPLA
646,2020-11-12,742.4,758.85,733.5,739.7,732.08,10422659,CIPLA
647,2020-11-13,742.5,751.0,740.15,744.65,736.98,6955531,CIPLA
648,2020-11-14,749.5,749.9,744.0,745.75,738.07,631992,CIPLA
649,2020-11-17,747.4,751.9,734.0,742.55,734.91,7313289,CIPLA
650,2020-11-18,747.3,752.0,733.5,742.95,735.3,7190828,CIPLA
651,2020-11-19,742.55,751.9,737.95,742.1,734.46,5804230,CIPLA
652,2020-11-20,742.0,748.45,732.25,739.9,732.28,5394676,CIPLA
653,2020-11-23,741.65,758.05,739.4,746.3,738.62,8690680,CIPLA
654,2020-11-24,748.3,752.0,741.6,748.45,740.74,5471533,CIPLA
655,2020-11-25,750.1,754.55,728.2,731.65,724.12,6060158,CIPLA
656,2020-11-26,734.0,741.0,726.5,738.7,731.1,6088729,CIPLA
657,2020-11-27,741.0,749.0,735.0,745.6,737.92,12777697,CIPLA
658,2020-12-01,753.0,760.0,746.15,755.6,747.82,6241872,CIPLA
659,2020-12-02,758.0,761.0,751.15,758.35,750.54,3983393,CIPLA
660,2020-12-03,760.0,764.8,756.05,762.15,754.3,3765555,CIPLA
661,2020-12-04,763.0,770.6,757.0,766.95,759.05,5423289,CIPLA
662,2020-12-07,766.95,782.5,766.0,773.15,765.19,6779545,CIPLA
663,2020-12-08,777.0,779.45,757.8,766.0,758.11,4166424,CIPLA
664,2020-12-09,769.9,773.9,759.95,762.4,754.55,4045201,CIPLA
665,2020-12-10,763.0,767.7,755.1,762.75,754.9,3679209,CIPLA
666,2020-12-11,764.0,766.1,753.0,755.85,748.07,3178041,CIPLA
667,2020-12-14,778.3,793.3,776.35,789.3,781.17,19785595,CIPLA
668,2020-12-15,789.3,798.0,779.25,781.65,773.6,8249684,CIPLA
669,2020-12-16,790.35,790.35,782.3,786.8,778.7,3817724,CIPLA
670,2020-12-17,790.75,794.85,781.1,783.2,775.14,3984988,CIPLA
671,2020-12-18,784.25,796.0,781.5,793.45,785.28,6487014,CIPLA
672,2020-12-21,793.0,816.9,760.0,778.5,770.49,14465355,CIPLA
673,2020-12-22,782.0,798.0,761.1,795.0,786.82,6139589,CIPLA
674,2020-12-23,796.35,827.0,792.25,824.65,816.16,8520251,CIPLA
675,2020-12-24,828.8,834.9,815.3,833.2,824.62,7294578,CIPLA
676,2020-12-28,837.6,839.0,825.2,830.15,821.6,4810932,CIPLA
677,2020-12-29,830.15,835.75,817.5,827.95,819.43,3311293,CIPLA
678,2020-12-30,830.0,830.0,816.05,823.8,815.32,2715404,CIPLA
679,2020-12-31,824.0,833.35,816.4,819.95,811.51,4842886,CIPLA
680,2021-01-01,822.8,828.95,820.65,826.6,818.09,2474916,CIPLA
681,2021-01-04,831.0,837.3,826.55,832.25,823.68,3487801,CIPLA
682,2021-01-05,832.25,843.75,825.3,827.25,818.73,4559213,CIPLA
683,2021-01-06,829.0,834.4,815.25,824.8,816.31,3318460,CIPLA
684,2021-01-07,830.0,830.45,818.0,826.55,818.04,2879675,CIPLA
685,2021-01-08,830.7,846.2,827.4,838.7,830.07,5072916,CIPLA
686,2021-01-11,839.0,860.0,832.75,856.85,848.03,5332109,CIPLA
687,2021-01-12,860.0,864.6,841.0,843.15,834.47,4338010,CIPLA
688,2021-01-13,847.35,852.0,832.5,841.7,833.03,3596529,CIPLA
689,2021-01-14,841.7,847.55,829.0,840.9,832.24,3652930,CIPLA
690,2021-01-15,839.0,844.9,821.0,823.7,815.22,3137877,CIPLA
691,2021-01-18,822.0,826.65,796.2,801.75,793.5,3742440,CIPLA
692,2021-01-19,802.5,825.4,802.5,822.45,813.98,3791378,CIPLA
693,2021-01-20,822.5,834.9,822.3,832.8,824.23,3056546,CIPLA
694,2021-01-21,835.0,839.3,809.0,812.75,804.38,3326213,CIPLA
695,2021-01-22,815.8,822.5,798.25,808.3,799.98,3883231,CIPLA
696,2021-01-25,813.0,857.0,808.25,836.8,828.19,10704200,CIPLA
697,2021-01-27,839.9,856.45,825.2,842.5,833.83,7410174,CIPLA
698,2021-01-28,835.5,848.85,825.7,841.9,833.23,4489853,CIPLA
699,2021-01-29,847.95,850.85,820.75,825.9,817.4,7185812,CIPLA
700,2021-02-01,815.0,831.0,779.95,806.4,798.1,13856367,CIPLA
701,2021-02-02,807.0,826.35,801.5,821.6,813.14,8486828,CIPLA
702,2021-02-03,826.0,878.9,824.2,849.25,840.51,15674616,CIPLA
703,2021-02-04,847.55,856.5,832.6,834.45,825.86,4639606,CIPLA
704,2021-02-05,839.6,854.9,830.5,847.7,838.97,7381183,CIPLA
705,2021-02-08,852.0,859.25,841.05,847.25,838.53,4244906,CIPLA
706,2021-02-09,848.0,856.85,839.0,841.75,833.08,4200281,CIPLA
707,2021-02-10,847.6,867.0,841.0,863.4,854.51,5665209,CIPLA
708,2021-02-11,868.0,874.9,856.0,859.8,850.95,5347864,CIPLA
709,2021-02-12,859.0,864.35,845.5,848.55,839.81,2473012,CIPLA
710,2021-02-15,850.1,856.6,842.0,844.3,835.61,2531913,CIPLA
711,2021-02-16,850.0,852.25,841.25,848.35,839.62,2808115,CIPLA
712,2021-02-17,849.45,854.7,833.0,835.7,827.1,2539649,CIPLA
713,2021-02-18,835.0,843.45,822.5,825.45,816.95,4114251,CIPLA
714,2021-02-19,823.8,825.45,799.0,807.35,799.04,3834443,CIPLA
715,2021-02-22,811.4,817.5,786.05,792.45,784.29,4090429,CIPLA
